dataset_index,EVENT,split,source_data_path,is_overfit_selected,is_overfit_train,is_overfit_dev,is_overfit_test,Latitude,Longitude,DEPTH,Magnitude,Origin_Time(JST),n_station_rows
0,20240115095900,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.265,136.85,8.0,3.3,2024/01/15 09:59:00,10
0,20240115151600,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.232,136.808,7.0,3.3,2024/01/15 15:16:00,5
0,20240115181500,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.345,136.845,12.0,3.4,2024/01/15 18:15:00,13
0,20240116041100,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.188,136.838,10.0,3.6,2024/01/16 04:11:00,13
0,20240116184200,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.185,136.752,3.0,4.8,2024/01/16 18:42:00,81
0,20240116184300,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.172,136.743,4.0,4.4,2024/01/16 18:43:00,17
0,20240116211300,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.168,136.735,3.0,3.0,2024/01/16 21:13:00,9
0,20240116220200,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.465,137.142,12.0,3.7,2024/01/16 22:02:00,7
0,20240117040100,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.345,136.858,11.0,3.6,2024/01/17 04:01:00,17
0,20240117073800,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.82,139.398,20.0,4.0,2024/01/17 07:38:00,3
0,20240117174500,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.195,136.83,11.0,3.2,2024/01/17 17:45:00,6
0,20240118173100,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.39,136.987,12.0,3.5,2024/01/18 17:31:00,14
0,20240119030400,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.37,137.01,11.0,4.4,2024/01/19 03:04:00,51
0,20240119070600,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.135,136.71,7.0,4.2,2024/01/19 07:06:00,40
0,20240119120200,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.368,137.09,14.0,4.1,2024/01/19 12:02:00,36
0,20240119154300,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.717,140.695,51.0,3.8,2024/01/19 15:43:00,23
0,20240119154800,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.45,137.182,13.0,3.9,2024/01/19 15:48:00,29
0,20240119202200,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.58,137.522,18.0,4.2,2024/01/19 20:22:00,32
0,20240119220600,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.915,137.75,26.0,4.0,2024/01/19 22:06:00,24
0,20240121190200,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,34.07,133.433,15.0,3.8,2024/01/21 19:02:00,99
0,20240122160000,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.438,136.637,8.0,4.0,2024/01/22 16:00:00,13
0,20240122160700,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.168,136.698,4.0,3.0,2024/01/22 16:07:00,8
0,20240122170300,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.372,136.927,10.0,3.1,2024/01/22 17:03:00,8
0,20240123021300,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.193,136.728,6.0,4.2,2024/01/23 02:13:00,30
0,20240123084500,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,34.29,135.732,64.0,4.0,2024/01/23 08:45:00,88
0,20240123134000,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.168,136.685,2.0,3.0,2024/01/23 13:40:00,5
0,20240124060600,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.153,136.673,6.0,3.3,2024/01/24 06:06:00,8
0,20240124063300,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,42.48,145.037,25.0,5.1,2024/01/24 06:33:00,90
0,20240124132900,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.183,137.685,6.0,3.3,2024/01/24 13:29:00,7
0,20240124193300,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.933,137.565,4.0,3.3,2024/01/24 19:33:00,34
0,20240124234600,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.398,137.077,9.0,3.4,2024/01/24 23:46:00,15
0,20240125092400,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.48,137.278,13.0,3.2,2024/01/25 09:24:00,10
0,20240125111500,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.292,136.767,12.0,3.7,2024/01/25 11:15:00,15
0,20240125132900,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,43.155,145.79,46.0,4.8,2024/01/25 13:29:00,74
0,20240126093200,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.333,136.843,0.0,4.3,2024/01/26 09:32:00,14
0,20240126093500,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.41,140.365,30.0,3.1,2024/01/26 09:35:00,18
0,20240126144000,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.158,136.615,13.0,4.4,2024/01/26 14:40:00,58
0,20240127023300,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.222,136.815,9.0,3.5,2024/01/27 02:33:00,12
0,20240127044400,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.49,141.878,40.0,4.2,2024/01/27 04:44:00,50
0,20240128085900,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.637,140.018,73.0,4.7,2024/01/28 08:59:00,317
0,20240128142200,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,32.548,130.58,9.0,3.0,2024/01/28 14:22:00,12
0,20240128234800,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,34.288,135.715,60.0,3.6,2024/01/28 23:48:00,44
0,20240130000100,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,32.65,130.685,12.0,3.1,2024/01/30 00:01:00,15
0,20240130051100,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,32.65,130.683,12.0,3.6,2024/01/30 05:11:00,54
0,20240130120900,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.463,137.265,12.0,3.0,2024/01/30 12:09:00,4
0,20240130155800,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.36,136.788,8.0,3.3,2024/01/30 15:58:00,8
0,20240130193700,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.153,136.66,6.0,3.0,2024/01/30 19:37:00,1
0,20240131074700,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.338,136.977,11.0,3.3,2024/01/31 07:47:00,11
0,20240131125500,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.485,137.26,12.0,3.2,2024/01/31 12:55:00,4
0,20240201020400,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.162,136.705,5.0,3.4,2024/02/01 02:04:00,1
0,20240201080700,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.343,136.777,12.0,4.5,2024/02/01 08:07:00,53
0,20240201134300,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.995,136.432,11.0,4.0,2024/02/01 13:43:00,33
0,20240202014500,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.223,136.885,10.0,4.1,2024/02/02 01:45:00,41
0,20240202144000,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.228,136.85,9.0,3.0,2024/02/02 14:40:00,6
0,20240203051300,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.252,136.692,8.0,3.7,2024/02/03 05:13:00,4
0,20240203150900,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.475,138.995,25.0,4.0,2024/02/03 15:09:00,114
0,20240203220900,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.117,136.653,10.0,3.7,2024/02/03 22:09:00,17
0,20240204011600,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.465,137.253,12.0,4.1,2024/02/04 01:16:00,32
0,20240204064300,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.188,136.68,10.0,3.9,2024/02/04 06:43:00,25
0,20240205113800,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.002,136.425,12.0,4.0,2024/02/05 11:38:00,32
0,20240205173000,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,30.765,131.483,42.0,4.7,2024/02/05 17:30:00,22
0,20240206003900,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,31.62,130.975,9.0,3.0,2024/02/06 00:39:00,11
0,20240206022300,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.22,136.89,10.0,3.2,2024/02/06 02:23:00,10
0,20240206025900,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,32.142,131.887,30.0,3.9,2024/02/06 02:59:00,32
0,20240206063700,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,38.248,140.62,9.0,3.2,2024/02/06 06:37:00,20
0,20240206115600,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.197,136.842,10.0,4.1,2024/02/06 11:56:00,33
0,20240206235700,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.24,137.538,47.0,3.4,2024/02/06 23:57:00,79
0,20240207060800,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.732,137.583,20.0,5.2,2024/02/07 06:08:00,192
0,20240207111500,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.203,136.808,9.0,3.1,2024/02/07 11:15:00,10
0,20240207162500,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,39.245,142.407,31.0,4.2,2024/02/07 16:25:00,103
0,20240207205900,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,34.0,135.235,7.0,4.1,2024/02/07 20:59:00,70
0,20240208132600,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.673,141.52,56.0,3.9,2024/02/08 13:26:00,44
0,20240208214900,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.385,136.948,9.0,3.3,2024/02/08 21:49:00,10
0,20240209093000,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.11,136.653,6.0,3.0,2024/02/09 09:30:00,5
0,20240209234000,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.982,139.832,83.0,3.9,2024/02/09 23:40:00,148
0,20240210051800,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.575,137.405,12.0,4.1,2024/02/10 05:18:00,27
0,20240210164700,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.307,140.083,69.0,4.0,2024/02/10 16:47:00,179
0,20240211003400,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.628,137.577,16.0,4.1,2024/02/11 00:34:00,59
0,20240211112500,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.145,140.09,65.0,3.8,2024/02/11 11:25:00,94
0,20240211123600,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.433,137.177,15.0,4.7,2024/02/11 12:36:00,125
0,20240211183500,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.693,137.58,19.0,4.2,2024/02/11 18:35:00,16
0,20240211232600,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.165,136.69,4.0,3.2,2024/02/11 23:26:00,10
0,20240211234800,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.283,136.692,10.0,3.9,2024/02/11 23:48:00,28
0,20240212053100,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,34.933,135.373,6.0,3.3,2024/02/12 05:31:00,23
0,20240212132600,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.362,136.867,8.0,3.1,2024/02/12 13:26:00,2
0,20240212193500,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.153,136.653,8.0,3.4,2024/02/12 19:35:00,2
0,20240214103200,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.215,136.785,11.0,4.5,2024/02/14 10:32:00,68
0,20240214152900,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.053,135.555,12.0,4.4,2024/02/14 15:29:00,241
0,20240214153400,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.358,136.727,8.0,4.1,2024/02/14 15:34:00,10
0,20240214171100,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,41.562,142.1,53.0,4.2,2024/02/14 17:11:00,16
0,20240215022500,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,39.703,141.253,85.0,4.1,2024/02/15 02:25:00,107
0,20240215100800,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.055,135.552,12.0,3.7,2024/02/15 10:08:00,49
0,20240215124800,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.88,137.757,21.0,4.9,2024/02/15 12:48:00,99
0,20240215142200,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.202,136.835,11.0,3.2,2024/02/15 14:22:00,9
0,20240215152900,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.553,137.617,16.0,5.0,2024/02/15 15:29:00,171
0,20240215200000,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.557,137.617,17.0,4.3,2024/02/15 20:00:00,52
0,20240216021800,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.677,141.128,51.0,4.0,2024/02/16 02:18:00,51
0,20240216064600,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.142,136.725,7.0,3.1,2024/02/16 06:46:00,8
0,20240216094300,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,40.977,142.002,59.0,3.8,2024/02/16 09:43:00,22
0,20240216185200,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.085,139.875,47.0,3.9,2024/02/16 18:52:00,97
0,20240216233100,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,31.928,131.018,7.0,3.0,2024/02/16 23:31:00,10
0,20240217062300,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.195,136.84,11.0,3.5,2024/02/17 06:23:00,14
0,20240217071400,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.195,136.837,11.0,3.4,2024/02/17 07:14:00,12
0,20240217204700,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,40.093,142.443,38.0,4.5,2024/02/17 20:47:00,104
0,20240219112100,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,38.317,141.77,50.0,3.9,2024/02/19 11:21:00,52
0,20240221035800,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.523,137.253,11.0,3.4,2024/02/21 03:58:00,9
0,20240221113400,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.48,137.297,13.0,3.3,2024/02/21 11:34:00,8
0,20240221182700,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.207,132.663,37.0,3.9,2024/02/21 18:27:00,72
0,20240224125700,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,38.372,141.823,58.0,4.1,2024/02/24 12:57:00,105
0,20240224191700,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,39.545,143.55,13.0,5.2,2024/02/24 19:17:00,101
0,20240226152400,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.642,132.47,47.0,5.1,2024/02/26 15:24:00,308
0,20240227064000,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.828,141.763,54.0,4.7,2024/02/27 06:40:00,118
0,20240227141900,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.382,136.887,6.0,3.0,2024/02/27 14:19:00,5
0,20240227214300,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.24,140.643,23.0,4.3,2024/02/27 21:43:00,17
0,20240228161400,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.388,136.872,5.0,3.8,2024/02/28 16:14:00,15
0,20240228224300,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,41.987,142.543,67.0,4.5,2024/02/28 22:43:00,147
0,20240229084200,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.405,140.557,28.0,4.2,2024/02/29 08:42:00,26
0,20240229084500,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.405,140.555,27.0,3.4,2024/02/29 08:45:00,13
0,20240229111300,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.388,140.56,29.0,4.6,2024/02/29 11:13:00,98
0,20240229123000,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.34,140.557,28.0,4.5,2024/02/29 12:30:00,42
0,20240229162700,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.387,140.552,29.0,4.6,2024/02/29 16:27:00,94
0,20240229183500,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.395,140.553,27.0,4.9,2024/02/29 18:35:00,142
0,20240301010100,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.048,140.09,63.0,3.7,2024/03/01 01:01:00,83
0,20240301053500,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.347,140.355,26.0,3.0,2024/03/01 05:35:00,11
0,20240301054300,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.435,140.55,31.0,5.3,2024/03/01 05:43:00,208
0,20240301131400,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.345,136.908,11.0,3.8,2024/03/01 13:14:00,8
0,20240301211900,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.423,140.532,30.0,3.0,2024/03/01 21:19:00,9
0,20240301214400,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,41.187,141.698,80.0,4.1,2024/03/01 21:44:00,41
0,20240301224100,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.317,140.347,23.0,3.1,2024/03/01 22:41:00,9
0,20240302014900,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.315,140.347,26.0,5.0,2024/03/02 01:49:00,166
0,20240302030800,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.505,140.53,31.0,3.0,2024/03/02 03:08:00,11
0,20240302033800,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.33,140.352,25.0,3.8,2024/03/02 03:38:00,39
0,20240302034000,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.325,140.358,25.0,4.4,2024/03/02 03:40:00,30
0,20240302034900,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.322,140.358,25.0,3.0,2024/03/02 03:49:00,11
0,20240302071300,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.37,140.452,26.0,3.1,2024/03/02 07:13:00,13
0,20240302094400,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.333,140.358,26.0,3.0,2024/03/02 09:44:00,10
0,20240302182000,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.808,141.602,56.0,4.1,2024/03/02 18:20:00,29
0,20240302202300,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.043,139.902,44.0,3.8,2024/03/02 20:23:00,75
0,20240302230000,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,32.435,131.523,13.0,4.3,2024/03/02 23:00:00,106
0,20240303173200,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,41.2,142.062,56.0,4.8,2024/03/03 17:32:00,138
0,20240304035100,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.102,136.618,8.0,3.4,2024/03/04 03:51:00,1
0,20240304173100,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.212,136.685,5.0,4.4,2024/03/04 17:31:00,37
0,20240304174600,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.192,136.815,12.0,3.3,2024/03/04 17:46:00,11
0,20240304214200,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.492,137.237,13.0,3.3,2024/03/04 21:42:00,9
0,20240305200100,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.122,136.668,8.0,3.3,2024/03/05 20:01:00,8
0,20240306170900,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.512,140.418,33.0,3.3,2024/03/06 17:09:00,22
0,20240306221600,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.055,141.222,48.0,3.8,2024/03/06 22:16:00,37
0,20240307054000,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.537,138.937,23.0,3.6,2024/03/07 05:40:00,67
0,20240307112800,train,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,34.22,135.087,9.0,3.6,2024/03/07 11:28:00,20
